,mild,moderate,severe,mild-r1,mild-r2,mild-r3,moderate-r1,moderate-r2,moderate-r3,severe-r1,severe-r2,severe-r3
Base psnr,23.836,22.1036,20.3202,,,,,,,,,
naive,26.6714,25.2791,24.0967,2.8911,0.1215,-0.1772,2.8257,0.3090,0.0408,3.1130,0.4505,0.2129
No attention,26.6613,25.2879,24.1011,2.9071,0.0881,-0.1699,2.8838,0.2670,0.0335,3.1851,0.4011,0.1947
"No attention, fine-tune",25.6268,24.6884,24.0683,2.6467,-0.3160,-0.5399,2.7897,0.0169,-0.2219,3.3283,0.3744,0.0454
Noise layer,26.6728,25.2738,24.1088,2.9031,0.1194,-0.1857,2.8447,0.2957,0.0298,3.1411,0.4418,0.2057
"No attention, Noise layer",26.5896,25.2969,24.1686,2.8135,0.1221,-0.1820,2.9304,0.2492,0.0137,3.2905,0.3770,0.1808
RL-Restore-My tool,27.5907,25.9549,24.7275,2.9986,0.6279,0.1282,3.0537,0.5770,0.2206,3.4512,0.7042,0.2519
RL-Restore - my tools(trained),27.5472,26.0640,24.7842,3.0088,0.6133,0.0892,3.1641,0.6442,0.1521,3.3237,0.9438,0.1965
RL-Restore - official tools,28.0327,26.4542,25.2041,3.2798,0.7854,0.1315,3.3741,0.7767,0.1998,3.6469,0.9534,0.2836
